cohort_month,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
2020-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,,inf,inf,inf,,inf,,inf,inf,inf,,inf,inf,inf,inf,inf,inf,,,inf,,,inf
2020-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,,,inf,,inf,inf,inf,inf,inf,inf,,inf,,inf,inf,inf,inf,inf,,inf,inf,inf,inf,
2020-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,,inf,inf,inf,inf,inf,inf,inf,,inf,inf,inf,,inf,inf,inf,,inf,inf,inf,,
2020-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,,inf,,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,,inf,,,inf,,,,,
2020-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,inf,,inf,,inf,inf,,inf,inf,inf,inf,,,,,,
2020-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,,inf,inf,inf,,inf,inf,inf,,inf,inf,inf,,inf,inf,inf,inf,inf,inf,inf,inf,,,,,
2020-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,inf,inf,,inf,,inf,inf,,,inf,inf,inf,,inf,,inf,inf,inf,,inf,inf,,,,,,
2021-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,,inf,,,inf,inf,,inf,,inf,,inf,inf,inf,inf,,,inf,,inf,inf,inf,,,,,,,
2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,inf,inf,inf,,inf,,,inf,inf,inf,inf,inf,inf,,inf,inf,,,inf,inf,inf,,,,,,,,
2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,inf,inf,inf,inf,,inf,inf,,inf,inf,,inf,,inf,inf,,inf,inf,inf,inf,,,,,,,,,,
2021-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,,,,,,,,,,
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,inf,inf,,,inf,inf,,inf,inf,inf,inf,,,inf,inf,,inf,inf,inf,inf,,,,,,,,,,,,
2021-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,inf,,inf,,,,inf,inf,inf,,inf,inf,inf,,,,inf,inf,inf,inf,,,,,,,,,,,,
2021-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,,,inf,inf,inf,inf,,inf,inf,,,,,,,,,,,,,
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,,,,,,,,
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,,inf,inf,inf,,,inf,inf,inf,inf,inf,inf,,inf,inf,inf,,inf,inf,,inf,,inf,,,,,,,,,,,,,,,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,inf,,inf,,inf,inf,inf,,inf,inf,inf,inf,,inf,,,inf,inf,inf,inf,inf,,,,,,,,,,,,,,,,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,,,,,,,,,,,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,inf,inf,inf,inf,,,,,,,,,,,,,,,,,,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,,inf,inf,inf,inf,,,inf,,,inf,,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,,,,,,,,,,,,,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,,,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,inf,,,inf,inf,inf,inf,,,,,,,,,,,,,,,,,,,,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,inf,inf,,,inf,,inf,,inf,,inf,inf,inf,inf,inf,inf,inf,,inf,inf,inf,,,,,,,,,,,,,,,,,,,,,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,,,inf,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,inf,inf,,inf,inf,,inf,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,,inf,,,inf,inf,,inf,inf,inf,inf,inf,inf,,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,,inf,inf,inf,inf,,,,,inf,inf,,inf,,inf,,inf,inf,inf,inf,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,inf,inf,,inf,inf,,,inf,inf,inf,inf,,,inf,inf,inf,inf,inf,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,,inf,inf,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,,,,inf,inf,inf,inf,inf,inf,inf,inf,inf,,inf,,inf,,inf,,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,inf,inf,inf,,inf,,inf,inf,inf,inf,,inf,inf,inf,inf,inf,,inf,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,300.0,100.0,0.0,300.0,200.0,100.0,200.0,100.0,200.0,0.0,200.0,500.0,300.0,100.0,200.0,0.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,150.0,50.0,150.0,50.0,50.0,200.0,50.0,100.0,100.0,50.0,250.0,100.0,50.0,0.0,100.0,150.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,100.0,100.0,300.0,0.0,300.0,100.0,200.0,100.0,0.0,100.0,200.0,100.0,300.0,200.0,200.0,200.0,0.0,200.0,200.0,100.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,100.0,100.0,250.0,100.0,100.0,50.0,50.0,50.0,200.0,100.0,200.0,100.0,200.0,150.0,200.0,100.0,150.0,300.0,100.0,200.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,100.0,300.0,100.0,100.0,300.0,100.0,300.0,100.0,400.0,200.0,0.0,400.0,100.0,400.0,300.0,0.0,200.0,400.0,100.0,100.0,0.0,400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,,,inf,,,,inf,,inf,,,,inf,inf,inf,,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,500.0,0.0,100.0,100.0,100.0,200.0,200.0,0.0,300.0,0.0,200.0,500.0,200.0,300.0,200.0,200.0,300.0,200.0,100.0,100.0,600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,100.0,50.0,50.0,50.0,100.0,200.0,50.0,0.0,0.0,50.0,0.0,50.0,50.0,200.0,0.0,50.0,200.0,50.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,400.0,0.0,200.0,300.0,100.0,200.0,100.0,100.0,400.0,0.0,300.0,100.0,200.0,100.0,100.0,200.0,100.0,200.0,200.0,100.0,300.0,100.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
