customer_id,recency_days,frequency,monetary_value,R,F,M,rfm_score,rfm_segment
CUST-0501,81,4,17430.87,4,4,4,444,Loyal
CUST-0502,12,3,13292.11,5,4,3,543,Other
CUST-0503,54,2,14257.95,5,2,3,523,Other
CUST-0504,500,1,16966.58,1,1,4,114,Other
CUST-0505,103,3,25177.33,4,4,5,445,Loyal
CUST-0506,86,1,1906.07,4,1,1,411,Other
CUST-0508,334,2,5405.71,2,2,2,222,Other
CUST-0509,18,6,36926.89,5,5,5,555,Champions
CUST-0510,240,2,18118.43,2,2,4,224,Other
CUST-0511,70,3,33335.87,4,4,5,445,Loyal
CUST-0512,146,3,24670.24,3,4,5,345,At Risk
CUST-0513,494,1,3957.17,1,1,1,111,Lost
CUST-0516,203,4,17081.55,3,4,4,344,At Risk
CUST-0517,551,1,1023.57,1,1,1,111,Lost
CUST-0518,225,1,6819.28,3,1,2,312,Other
CUST-0519,165,2,14358.47,3,2,3,323,Other
CUST-0520,297,1,2271.4,2,1,1,211,Lost
CUST-0521,25,2,3762.9,5,2,1,521,Other
CUST-0522,514,2,5355.42,1,2,2,122,Lost
CUST-0523,385,2,4819.22,2,2,2,222,Other
CUST-0524,23,6,33707.19,5,5,5,555,Champions
CUST-0525,477,1,5382.82,1,1,2,112,Lost
CUST-0526,96,2,3669.39,4,2,1,421,Other
CUST-0527,156,2,8414.07,3,2,2,322,Other
CUST-0529,9,1,10159.91,5,1,3,513,Other
CUST-0530,384,2,4090.94,2,2,1,221,Other
CUST-0531,21,4,21279.7,5,4,4,544,Champions
CUST-0532,170,2,1638.51,3,2,1,321,Other
CUST-0533,71,2,10022.79,4,2,3,423,Other
CUST-0534,43,3,24896.34,5,4,5,545,Champions
CUST-0535,228,3,17109.78,3,4,4,344,At Risk
CUST-0536,449,2,3721.43,1,2,1,121,Lost
CUST-0537,473,2,11880.95,1,2,3,123,Other
CUST-0539,264,2,12790.53,2,2,3,223,Other
CUST-0540,52,3,9966.8,5,4,3,543,Other
CUST-0541,140,2,3075.64,3,2,1,321,Other
CUST-0542,101,3,33112.37,4,4,5,445,Loyal
CUST-0543,112,2,10998.52,4,2,3,423,Other
CUST-0544,352,3,17250.68,2,4,4,244,Other
CUST-0545,429,1,3094.31,1,1,1,111,Lost
CUST-0546,590,3,23607.33,1,4,5,145,Other
CUST-0548,308,2,16047.45,2,2,4,224,Other
CUST-0549,361,3,17028.21,2,4,4,244,Other
CUST-0550,395,1,4268.77,1,1,1,111,Lost
CUST-0551,211,2,11666.86,3,2,3,323,Other
CUST-0552,60,3,14038.5,4,4,3,443,Other
CUST-0554,149,5,10748.56,3,5,3,353,Other
CUST-0555,397,4,28995.68,1,4,5,145,Other
CUST-0556,25,1,1454.49,5,1,1,511,Other
CUST-0557,313,3,24336.17,2,4,5,245,Other
CUST-0558,191,1,10911.73,3,1,3,313,Other
CUST-0559,355,1,4505.27,2,1,2,212,Lost
CUST-0560,55,1,413.92,5,1,1,511,Other
CUST-0561,148,4,22237.27,3,4,4,344,At Risk
CUST-0562,645,1,2013.52,1,1,1,111,Lost
CUST-0563,240,3,16619.88,2,4,4,244,Other
CUST-0564,20,5,40354.48,5,5,5,555,Champions
CUST-0565,71,3,9756.96,4,4,2,442,Other
CUST-0566,283,3,15320.52,2,4,4,244,Other
CUST-0567,270,1,10185.13,2,1,3,213,Other
CUST-0568,286,1,7117.49,2,1,2,212,Lost
CUST-0569,35,3,7073.05,5,4,2,542,Other
CUST-0570,727,1,4043.74,1,1,1,111,Lost
CUST-0571,698,1,16684.17,1,1,4,114,Other
CUST-0572,445,3,25931.89,1,4,5,145,Other
CUST-0573,49,7,57213.67,5,5,5,555,Champions
CUST-0575,422,4,22879.55,1,4,4,144,Other
CUST-0576,50,3,11131.73,5,4,3,543,Other
CUST-0578,345,3,11978.05,2,4,3,243,Other
CUST-0579,196,3,17994.78,3,4,4,344,At Risk
CUST-0580,98,5,14707.52,4,5,3,453,Other
CUST-0581,56,2,13764.88,5,2,3,523,Other
CUST-0582,27,7,14940.38,5,5,3,553,Other
CUST-0583,628,1,11830.38,1,1,3,113,Other
CUST-0584,132,5,21956.2,4,5,4,454,Loyal
CUST-0585,409,2,15741.75,1,2,4,124,Other
CUST-0586,426,2,22709.8,1,2,4,124,Other
CUST-0587,76,3,9971.99,4,4,3,443,Other
CUST-0588,165,6,51001.0,3,5,5,355,At Risk
CUST-0589,77,4,24285.51,4,4,5,445,Loyal
CUST-0590,123,2,6266.17,4,2,2,422,Other
CUST-0591,6,4,41656.6,5,4,5,545,Champions
CUST-0592,78,5,15704.31,4,5,4,454,Loyal
CUST-0593,565,2,16565.17,1,2,4,124,Other
CUST-0594,36,4,9941.61,5,4,3,543,Other
CUST-0595,438,2,23428.79,1,2,5,125,Other
CUST-0596,548,1,6314.35,1,1,2,112,Lost
CUST-0597,339,2,13067.84,2,2,3,223,Other
CUST-0598,32,4,38714.36,5,4,5,545,Champions
CUST-0599,93,2,11310.9,4,2,3,423,Other
CUST-0600,274,4,33825.12,2,4,5,245,Other
CUST-0601,239,2,5371.59,2,2,2,222,Other
CUST-0602,96,4,8667.86,4,5,2,452,Other
CUST-0603,90,6,35321.32,4,5,5,455,Loyal
CUST-0604,126,3,12942.92,4,4,3,443,Other
CUST-0605,192,1,1249.58,3,1,1,311,Other
CUST-0606,315,3,20256.38,2,4,4,244,Other
CUST-0607,67,8,39538.0,4,5,5,455,Loyal
CUST-0608,318,2,17691.17,2,2,4,224,Other
CUST-0609,488,1,108.0,1,1,1,111,Lost
CUST-0610,391,2,12551.48,1,2,3,123,Other
CUST-0611,145,3,32915.93,3,4,5,345,At Risk
CUST-0612,83,5,25146.06,4,5,5,455,Loyal
CUST-0613,564,1,18944.13,1,1,4,114,Other
CUST-0614,87,5,21767.46,4,5,4,454,Loyal
CUST-0615,239,1,12515.23,2,1,3,213,Other
CUST-0616,232,5,46206.28,3,5,5,355,At Risk
CUST-0617,17,1,2488.92,5,1,1,511,Other
CUST-0618,143,4,10275.07,3,5,3,353,Other
CUST-0619,417,2,8249.18,1,2,2,122,Lost
CUST-0620,181,4,6666.16,3,5,2,352,Other
CUST-0621,20,5,10778.33,5,5,3,553,Other
CUST-0622,63,2,13156.06,4,2,3,423,Other
CUST-0623,129,3,9781.29,4,4,2,442,Other
CUST-0625,573,2,15322.59,1,2,4,124,Other
CUST-0626,23,2,6407.61,5,2,2,522,Other
CUST-0627,158,2,5556.9,3,2,2,322,Other
CUST-0628,298,2,12333.21,2,2,3,223,Other
CUST-0629,273,4,23787.52,2,5,5,255,At Risk
CUST-0630,291,3,4729.6,2,4,2,242,Other
CUST-0631,254,4,14030.57,2,5,3,253,Other
CUST-0632,22,2,9809.49,5,2,3,523,Other
CUST-0633,21,4,23525.03,5,5,5,555,Champions
CUST-0634,303,2,15455.7,2,2,4,224,Other
CUST-0635,40,4,7258.04,5,5,2,552,Other
CUST-0636,398,1,1481.12,1,1,1,111,Lost
CUST-0637,397,2,217.18,1,2,1,121,Lost
CUST-0638,94,2,13184.27,4,2,3,423,Other
CUST-0639,118,3,15005.29,4,4,3,443,Other
CUST-0640,230,1,6319.39,3,1,2,312,Other
CUST-0641,9,2,7290.81,5,2,2,522,Other
CUST-0642,64,2,6471.01,4,2,2,422,Other
CUST-0643,69,5,20522.19,4,5,4,454,Loyal
CUST-0644,89,3,18072.26,4,4,4,444,Loyal
CUST-0645,196,5,18269.08,3,5,4,354,At Risk
CUST-0646,316,1,3192.27,2,1,1,211,Lost
CUST-0647,18,3,20093.57,5,4,4,544,Champions
CUST-0648,115,2,10075.45,4,2,3,423,Other
CUST-0649,376,2,11067.77,2,2,3,223,Other
CUST-0650,707,1,1286.49,1,1,1,111,Lost
CUST-0651,606,1,3269.38,1,1,1,111,Lost
CUST-0652,699,1,1362.49,1,1,1,111,Lost
CUST-0653,134,3,37316.9,4,4,5,445,Loyal
CUST-0654,360,2,5302.39,2,2,2,222,Other
CUST-0655,27,5,13859.06,5,5,3,553,Other
CUST-0656,211,3,13686.24,3,4,3,343,Other
CUST-0657,557,2,1157.73,1,2,1,121,Lost
CUST-0658,41,7,44886.31,5,5,5,555,Champions
CUST-0659,95,6,19477.45,4,5,4,454,Loyal
CUST-0660,84,3,20329.82,4,4,4,444,Loyal
CUST-0661,233,3,28621.31,3,4,5,345,At Risk
CUST-0662,291,1,6727.16,2,1,2,212,Lost
CUST-0663,289,2,4144.85,2,2,1,221,Other
CUST-0664,31,6,33823.92,5,5,5,555,Champions
CUST-0666,416,3,25432.81,1,4,5,145,Other
CUST-0667,380,1,6928.94,2,1,2,212,Lost
CUST-0668,119,5,17185.87,4,5,4,454,Loyal
CUST-0669,456,1,7922.9,1,1,2,112,Lost
CUST-0670,355,1,3469.4,2,1,1,211,Lost
CUST-0671,538,1,17114.54,1,1,4,114,Other
CUST-0672,265,3,21846.88,2,4,4,244,Other
CUST-0673,321,2,1495.54,2,2,1,221,Other
CUST-0675,18,1,5482.51,5,1,2,512,Other
CUST-0676,96,4,6655.36,4,5,2,452,Other
CUST-0677,441,3,17665.74,1,4,4,144,Other
CUST-0678,606,1,14487.92,1,1,3,113,Other
CUST-0679,558,2,4193.47,1,2,1,121,Lost
CUST-0680,38,4,35810.2,5,5,5,555,Champions
CUST-0681,80,3,31195.35,4,4,5,445,Loyal
CUST-0683,502,2,23828.62,1,2,5,125,Other
CUST-0684,399,4,32357.3,1,5,5,155,Other
CUST-0685,46,5,27078.99,5,5,5,555,Champions
CUST-0686,302,1,481.5,2,1,1,211,Lost
CUST-0687,253,1,1250.72,2,1,1,211,Lost
CUST-0688,362,3,5500.94,2,4,2,242,Other
CUST-0689,152,5,35329.48,3,5,5,355,At Risk
CUST-0690,132,4,16656.03,4,5,4,454,Loyal
CUST-0692,17,6,14081.85,5,5,3,553,Other
CUST-0693,493,1,312.65,1,1,1,111,Lost
CUST-0694,49,4,7834.94,5,5,2,552,Other
CUST-0695,251,2,13329.21,2,2,3,223,Other
CUST-0696,299,2,3384.72,2,2,1,221,Other
CUST-0697,151,2,1589.19,3,2,1,321,Other
CUST-0698,348,3,14091.06,2,4,3,243,Other
CUST-0699,277,1,7566.9,2,1,2,212,Lost
CUST-0700,198,3,8369.79,3,4,2,342,Other
CUST-0701,100,1,343.02,4,1,1,411,Other
CUST-0702,281,3,15608.14,2,4,4,244,Other
CUST-0703,101,4,15012.08,4,5,3,453,Other
CUST-0704,175,5,17067.2,3,5,4,354,At Risk
CUST-0705,627,1,14651.02,1,1,3,113,Other
CUST-0706,376,2,8649.49,2,2,2,222,Other
CUST-0707,49,6,16839.85,5,5,4,554,Champions
CUST-0708,162,3,22752.11,3,4,4,344,At Risk
CUST-0710,584,1,19766.23,1,1,4,114,Other
CUST-0711,263,1,6177.0,2,1,2,212,Lost
CUST-0712,143,2,3724.35,3,2,1,321,Other
CUST-0713,432,1,386.24,1,1,1,111,Lost
CUST-0714,157,1,13915.37,3,1,3,313,Other
CUST-0715,341,2,9752.4,2,2,2,222,Other
CUST-0716,328,1,9259.22,2,1,2,212,Lost
CUST-0717,138,4,36251.16,4,5,5,455,Loyal
CUST-0718,49,1,5245.92,5,1,2,512,Other
CUST-0719,374,1,10576.99,2,1,3,213,Other
CUST-0720,337,2,5614.03,2,2,2,222,Other
CUST-0721,460,1,6576.15,1,1,2,112,Lost
CUST-0722,53,3,11472.37,5,4,3,543,Other
CUST-0723,247,4,32800.51,2,5,5,255,At Risk
CUST-0724,221,1,4427.45,3,1,1,311,Other
CUST-0725,314,1,7134.82,2,1,2,212,Lost
CUST-0726,507,1,1800.8,1,1,1,111,Lost
CUST-0727,3,2,449.51,5,2,1,521,Other
CUST-0728,520,1,16917.68,1,1,4,114,Other
CUST-0729,1,2,14142.08,5,2,3,523,Other
CUST-0730,81,1,3928.75,4,1,1,411,Other
CUST-0731,200,1,485.62,3,1,1,311,Other
CUST-0732,330,1,6937.56,2,1,2,212,Lost
CUST-0733,663,2,4995.6,1,3,2,132,Other
CUST-0735,60,3,17710.28,4,4,4,444,Loyal
CUST-0736,11,5,40240.53,5,5,5,555,Champions
CUST-0737,156,2,2501.65,3,3,1,331,Other
CUST-0738,33,1,3589.37,5,1,1,511,Other
CUST-0739,75,2,1890.06,4,3,1,431,Other
CUST-0740,25,4,17964.89,5,5,4,554,Champions
CUST-0741,264,2,13325.28,2,3,3,233,Other
CUST-0742,30,5,29122.79,5,5,5,555,Champions
CUST-0743,140,3,11629.76,3,4,3,343,Other
CUST-0744,249,1,1163.55,2,1,1,211,Lost
CUST-0745,569,2,10792.21,1,3,3,133,Other
CUST-0746,178,2,23488.48,3,3,5,335,Other
CUST-0747,705,1,3630.29,1,1,1,111,Lost
CUST-0748,331,1,11615.72,2,1,3,213,Other
CUST-0749,253,2,7077.87,2,3,2,232,Other
CUST-0750,80,3,6646.89,4,4,2,442,Other
CUST-0751,25,4,18774.48,5,5,4,554,Champions
CUST-0752,294,2,7193.94,2,3,2,232,Other
CUST-0753,15,7,34720.73,5,5,5,555,Champions
CUST-0754,151,4,25203.33,3,5,5,355,At Risk
CUST-0755,162,2,20521.13,3,3,4,334,Other
CUST-0756,202,1,3088.53,3,1,1,311,Other
CUST-0757,307,2,2720.63,2,3,1,231,Other
CUST-0758,543,1,3001.46,1,1,1,111,Lost
CUST-0759,167,2,5670.61,3,3,2,332,Other
CUST-0760,219,2,6025.3,3,3,2,332,Other
CUST-0761,457,2,6032.94,1,3,2,132,Other
CUST-0762,639,1,233.02,1,1,1,111,Lost
CUST-0763,198,4,14966.43,3,5,3,353,Other
CUST-0764,443,4,18093.98,1,5,4,154,Other
CUST-0765,161,5,49104.62,3,5,5,355,At Risk
CUST-0766,633,2,4109.0,1,3,1,131,Other
CUST-0767,118,3,20290.26,4,4,4,444,Loyal
CUST-0769,193,3,9050.8,3,4,2,342,Other
CUST-0770,17,4,20823.41,5,5,4,554,Champions
CUST-0771,140,3,8403.89,3,4,2,342,Other
CUST-0772,18,6,35589.14,5,5,5,555,Champions
CUST-0773,339,1,1430.59,2,1,1,211,Lost
CUST-0774,41,3,9324.07,5,4,2,542,Other
CUST-0775,471,2,9214.38,1,3,2,132,Other
CUST-0776,154,3,9215.48,3,4,2,342,Other
CUST-0777,301,3,11697.06,2,4,3,243,Other
CUST-0778,142,2,18086.37,3,3,4,334,Other
CUST-0779,325,4,33588.01,2,5,5,255,At Risk
CUST-0780,228,2,12002.55,3,3,3,333,At Risk
CUST-0781,61,4,24350.91,4,5,5,455,Loyal
CUST-0782,473,1,5858.24,1,1,2,112,Lost
CUST-0785,419,6,40495.95,1,5,5,155,Other
CUST-0786,95,8,22313.52,4,5,4,454,Loyal
CUST-0787,592,2,729.18,1,3,1,131,Other
CUST-0788,36,3,23685.19,5,4,5,545,Champions
CUST-0789,540,3,26821.98,1,4,5,145,Other
CUST-0790,232,2,6708.64,3,3,2,332,Other
CUST-0791,409,2,4329.01,1,3,1,131,Other
CUST-0792,186,2,10947.9,3,3,3,333,At Risk
CUST-0793,190,1,6305.61,3,1,2,312,Other
CUST-0794,240,2,15563.15,2,3,4,234,Other
CUST-0795,484,2,13835.02,1,3,3,133,Other
CUST-0796,107,2,4046.12,4,3,1,431,Other
CUST-0797,147,3,23718.87,3,4,5,345,At Risk
CUST-0798,123,3,11421.71,4,4,3,443,Other
CUST-0799,211,2,1204.94,3,3,1,331,Other
CUST-0800,293,3,20867.91,2,4,4,244,Other
CUST-0801,22,3,23625.74,5,4,5,545,Champions
CUST-0802,11,2,12633.68,5,3,3,533,Other
CUST-0803,57,2,3010.95,5,3,1,531,Other
CUST-0805,315,3,20968.21,2,4,4,244,Other
CUST-0806,53,1,8259.72,5,1,2,512,Other
CUST-0807,46,4,31447.52,5,5,5,555,Champions
CUST-0808,459,2,1613.42,1,3,1,131,Other
CUST-0809,96,5,11278.24,4,5,3,453,Other
CUST-0810,154,2,14158.32,3,3,3,333,At Risk
CUST-0811,12,4,28049.04,5,5,5,555,Champions
CUST-0812,436,2,9853.2,1,3,3,133,Other
CUST-0813,248,2,14589.95,2,3,3,233,Other
CUST-0814,520,1,4322.96,1,1,1,111,Lost
CUST-0815,177,3,18828.04,3,4,4,344,At Risk
CUST-0817,101,2,1554.89,4,3,1,431,Other
CUST-0818,7,3,11910.67,5,4,3,543,Other
CUST-0819,56,7,62427.0,5,5,5,555,Champions
CUST-0821,411,2,13970.96,1,3,3,133,Other
CUST-0822,623,1,707.01,1,1,1,111,Lost
CUST-0823,663,1,7183.8,1,1,2,112,Lost
CUST-0824,17,2,13711.98,5,3,3,533,Other
CUST-0826,625,2,12438.09,1,3,3,133,Other
CUST-0827,181,2,16670.75,3,3,4,334,Other
CUST-0828,330,2,19839.66,2,3,4,234,Other
CUST-0829,49,3,28687.3,5,4,5,545,Champions
CUST-0830,317,1,2224.43,2,1,1,211,Lost
CUST-0831,70,2,19939.49,4,3,4,434,Other
CUST-0832,480,1,10092.39,1,1,3,113,Other
CUST-0833,454,5,19314.03,1,5,4,154,Other
CUST-0834,111,4,28574.62,4,5,5,455,Loyal
CUST-0835,694,1,347.7,1,1,1,111,Lost
CUST-0836,69,2,13473.86,4,3,3,433,Other
CUST-0837,151,6,9732.09,3,5,2,352,Other
CUST-0838,29,2,14415.56,5,3,3,533,Other
CUST-0839,499,1,1711.09,1,1,1,111,Lost
CUST-0840,322,1,3665.59,2,1,1,211,Lost
CUST-0841,97,3,7695.84,4,4,2,442,Other
CUST-0842,237,4,21262.39,3,5,4,354,At Risk
CUST-0843,288,1,3777.55,2,1,1,211,Lost
CUST-0844,155,2,7905.42,3,3,2,332,Other
CUST-0845,353,3,21074.9,2,4,4,244,Other
CUST-0846,376,2,2956.95,2,3,1,231,Other
CUST-0847,291,4,24508.02,2,5,5,255,At Risk
CUST-0848,214,4,25782.67,3,5,5,355,At Risk
CUST-0849,319,4,15496.94,2,5,4,254,Other
CUST-0850,462,1,5133.97,1,1,2,112,Lost
CUST-0851,209,2,1456.27,3,3,1,331,Other
CUST-0852,702,1,1008.55,1,1,1,111,Lost
CUST-0853,266,2,3623.29,2,3,1,231,Other
CUST-0854,300,2,20263.61,2,3,4,234,Other
CUST-0855,10,3,14756.38,5,4,3,543,Other
CUST-0856,28,5,21228.01,5,5,4,554,Champions
CUST-0857,143,2,14132.14,3,3,3,333,At Risk
CUST-0858,152,3,14193.76,3,4,3,343,Other
CUST-0859,264,2,16755.41,2,3,4,234,Other
CUST-0860,20,2,20236.49,5,3,4,534,Other
CUST-0861,177,1,1390.11,3,1,1,311,Other
CUST-0862,295,2,10023.08,2,3,3,233,Other
CUST-0863,79,2,9390.57,4,3,2,432,Other
CUST-0864,393,3,25266.27,1,4,5,145,Other
CUST-0865,117,3,13194.95,4,4,3,443,Other
CUST-0866,688,1,1040.03,1,1,1,111,Lost
CUST-0867,121,1,4434.56,4,1,1,411,Other
CUST-0868,44,4,20549.02,5,5,4,554,Champions
CUST-0869,492,1,11024.49,1,1,3,113,Other
CUST-0870,248,1,2596.38,2,1,1,211,Lost
CUST-0871,497,1,10414.01,1,1,3,113,Other
CUST-0872,317,1,204.4,2,2,1,221,Other
CUST-0873,107,5,20990.82,4,5,4,454,Loyal
CUST-0874,323,3,13968.85,2,4,3,243,Other
CUST-0876,127,3,4976.16,4,4,2,442,Other
CUST-0877,96,4,8782.25,4,5,2,452,Other
CUST-0879,242,1,2503.19,2,2,1,221,Other
CUST-0880,66,2,3528.4,4,3,1,431,Other
CUST-0881,177,4,11427.84,3,5,3,353,Other
CUST-0882,35,3,10252.48,5,4,3,543,Other
CUST-0883,57,4,29933.22,5,5,5,555,Champions
CUST-0884,11,2,15597.29,5,3,4,534,Other
CUST-0886,551,1,21.06,1,2,1,121,Lost
CUST-0887,204,3,20655.58,3,4,4,344,At Risk
CUST-0888,36,3,5638.6,5,4,2,542,Other
CUST-0889,333,3,24067.96,2,4,5,245,Other
CUST-0890,103,4,33932.13,4,5,5,455,Loyal
CUST-0891,105,1,13602.5,4,2,3,423,Other
CUST-0892,130,5,19039.79,4,5,4,454,Loyal
CUST-0893,310,4,23977.83,2,5,5,255,At Risk
CUST-0894,155,1,477.12,3,2,1,321,Other
CUST-0896,469,4,13182.5,1,5,3,153,Other
CUST-0898,178,3,21865.64,3,4,4,344,At Risk
CUST-0899,258,4,41273.95,2,5,5,255,At Risk
CUST-0900,207,3,6027.69,3,4,2,342,Other
CUST-0901,22,3,4086.17,5,4,1,541,Other
CUST-0902,467,1,20171.93,1,2,4,124,Other
CUST-0903,225,2,2499.5,3,3,1,331,Other
CUST-0904,459,2,2956.66,1,3,1,131,Other
CUST-0905,107,3,15564.19,4,4,4,444,Loyal
CUST-0906,213,1,335.88,3,2,1,321,Other
CUST-0908,134,5,29647.1,4,5,5,455,Loyal
CUST-0909,379,2,8270.14,2,3,2,232,Other
CUST-0911,476,2,16312.89,1,3,4,134,Other
CUST-0912,176,6,35704.13,3,5,5,355,At Risk
CUST-0913,173,3,20778.03,3,4,4,344,At Risk
CUST-0914,625,2,11672.56,1,3,3,133,Other
CUST-0915,224,2,3691.31,3,3,1,331,Other
CUST-0916,173,5,20742.18,3,5,4,354,At Risk
CUST-0917,168,3,13459.01,3,4,3,343,Other
CUST-0918,41,4,8134.32,5,5,2,552,Other
CUST-0919,345,1,8343.11,2,2,2,222,Other
CUST-0920,66,6,29843.84,4,5,5,455,Loyal
CUST-0921,454,3,36211.8,1,4,5,145,Other
CUST-0922,122,3,14384.92,4,4,3,443,Other
CUST-0923,16,4,15169.23,5,5,4,554,Champions
CUST-0924,298,2,5325.33,2,3,2,232,Other
CUST-0925,279,2,14808.49,2,3,3,233,Other
CUST-0926,116,4,15434.24,4,5,4,454,Loyal
CUST-0927,489,4,14943.18,1,5,3,153,Other
CUST-0928,175,3,9824.01,3,4,3,343,Other
CUST-0929,303,3,20474.76,2,4,4,244,Other
CUST-0930,303,2,30302.41,2,3,5,235,Other
CUST-0931,506,2,3505.66,1,3,1,131,Other
CUST-0932,284,5,48803.76,2,5,5,255,At Risk
CUST-0933,31,3,26374.81,5,4,5,545,Champions
CUST-0935,167,5,4282.06,3,5,1,351,Other
CUST-0936,278,5,49629.96,2,5,5,255,At Risk
CUST-0937,131,4,5748.8,4,5,2,452,Other
CUST-0938,457,2,2851.68,1,3,1,131,Other
CUST-0939,273,3,5755.46,2,4,2,242,Other
CUST-0940,374,1,6201.21,2,2,2,222,Other
CUST-0941,106,5,49575.8,4,5,5,455,Loyal
CUST-0942,144,1,1252.55,3,2,1,321,Other
CUST-0943,278,2,6898.17,2,3,2,232,Other
CUST-0944,396,3,17011.07,1,4,4,144,Other
CUST-0945,121,3,13118.33,4,4,3,443,Other
CUST-0946,2,3,26290.77,5,4,5,545,Champions
CUST-0947,200,2,15663.71,3,3,4,334,Other
CUST-0948,168,4,9512.98,3,5,2,352,Other
CUST-0949,22,5,22519.08,5,5,4,554,Champions
CUST-0951,238,1,6246.97,3,2,2,322,Other
CUST-0952,314,3,12387.16,2,4,3,243,Other
CUST-0953,58,2,407.19,5,3,1,531,Other
CUST-0954,71,2,14405.19,4,3,3,433,Other
CUST-0955,84,2,25084.35,4,3,5,435,Loyal
CUST-0956,380,1,7354.12,2,2,2,222,Other
CUST-0957,139,4,12982.28,4,5,3,453,Other
CUST-0958,75,3,26952.24,4,4,5,445,Loyal
CUST-0959,112,4,42659.84,4,5,5,455,Loyal
CUST-0960,171,3,19186.1,3,4,4,344,At Risk
CUST-0961,24,1,17530.18,5,2,4,524,Other
CUST-0962,36,3,20045.65,5,4,4,544,Champions
CUST-0963,375,2,9880.3,2,3,3,233,Other
CUST-0964,106,4,12797.73,4,5,3,453,Other
CUST-0965,6,2,4009.76,5,3,1,531,Other
CUST-0966,337,3,19227.12,2,4,4,244,Other
CUST-0967,55,4,21041.53,5,5,4,554,Champions
CUST-0968,88,3,21697.27,4,4,4,444,Loyal
CUST-0969,36,3,18251.53,5,4,4,544,Champions
CUST-0970,546,2,12454.84,1,3,3,133,Other
CUST-0971,87,6,34252.7,4,5,5,455,Loyal
CUST-0972,383,3,16622.49,2,4,4,244,Other
CUST-0973,179,4,30527.89,3,5,5,355,At Risk
CUST-0974,218,4,30335.9,3,5,5,355,At Risk
CUST-0975,663,1,4053.95,1,2,1,121,Lost
CUST-0976,49,6,45125.96,5,5,5,555,Champions
CUST-0978,123,5,24372.73,4,5,5,455,Loyal
CUST-0979,18,4,37932.41,5,5,5,555,Champions
CUST-0980,9,4,28460.92,5,5,5,555,Champions
CUST-0981,133,6,37507.59,4,5,5,455,Loyal
CUST-0982,366,2,3969.47,2,3,1,231,Other
CUST-0983,65,4,38465.93,4,5,5,455,Loyal
CUST-0984,37,5,22517.93,5,5,4,554,Champions
CUST-0985,75,3,17082.33,4,4,4,444,Loyal
CUST-0986,468,2,8437.89,1,3,2,132,Other
CUST-0987,6,3,8091.93,5,4,2,542,Other
CUST-0988,214,6,33556.99,3,5,5,355,At Risk
CUST-0989,104,1,15971.77,4,2,4,424,Other
CUST-0990,55,3,7986.98,5,4,2,542,Other
CUST-0991,138,3,15256.31,4,4,4,444,Loyal
CUST-0992,394,2,3589.56,1,3,1,131,Other
CUST-0993,102,6,50053.4,4,5,5,455,Loyal
CUST-0994,131,7,54449.68,4,5,5,455,Loyal
CUST-0995,146,3,30373.71,3,4,5,345,At Risk
CUST-0996,466,2,11574.47,1,3,3,133,Other
CUST-0997,346,1,3431.63,2,2,1,221,Other
CUST-0998,291,7,51639.96,2,5,5,255,At Risk
CUST-0999,95,3,13234.77,4,4,3,443,Other
CUST-1000,296,1,529.08,2,2,1,221,Other
