customer_id,cohort_month,first_order_month,months_to_first_order
CUST-0001,2025-11,2023-11,-23.0
CUST-0002,2021-02,2023-02,23.0
CUST-0003,2025-12,2023-03,-33.0
CUST-0004,2024-01,2023-02,-10.0
CUST-0005,2023-05,2023-03,-1.0
CUST-0006,2022-11,2024-04,17.0
CUST-0007,2022-11,2023-01,1.0
CUST-0008,2023-07,2023-09,1.0
CUST-0009,2022-06,2023-07,12.0
CUST-0010,2022-05,2023-03,10.0
CUST-0011,2023-02,2023-08,6.0
CUST-0012,2025-03,2024-04,-10.0
CUST-0013,2024-08,2024-02,-5.0
CUST-0014,2023-09,2023-02,-6.0
CUST-0015,2022-09,2023-04,7.0
CUST-0016,2022-08,2023-07,10.0
CUST-0017,2024-09,2023-06,-15.0
CUST-0018,2023-07,2023-07,0.0
CUST-0019,2021-02,2023-01,23.0
CUST-0020,2021-10,2023-02,15.0
CUST-0021,2022-02,2023-06,16.0
CUST-0022,2022-07,2024-04,20.0
CUST-0023,2025-10,2023-04,-29.0
CUST-0024,2024-07,2023-08,-11.0
CUST-0025,2022-01,2023-03,14.0
CUST-0026,2026-02,2023-05,-32.0
CUST-0027,2022-01,2023-12,23.0
CUST-0028,2025-02,2023-03,-22.0
CUST-0029,2021-10,2023-01,15.0
CUST-0030,2022-08,2023-05,8.0
CUST-0031,2020-11,2023-03,27.0
CUST-0032,2021-10,2024-03,29.0
CUST-0033,2023-11,2023-08,-3.0
CUST-0034,2025-03,2023-06,-20.0
CUST-0035,2025-11,2023-08,-27.0
CUST-0036,2021-04,2023-04,24.0
CUST-0037,2021-10,2023-05,19.0
CUST-0038,2021-04,2023-02,22.0
CUST-0039,2025-07,2024-02,-17.0
CUST-0040,2025-10,2023-06,-28.0
CUST-0041,2024-03,2023-01,-13.0
CUST-0042,2025-01,2023-04,-21.0
CUST-0043,2020-09,2023-01,27.0
CUST-0044,2025-09,2023-08,-24.0
CUST-0045,2020-08,2023-03,31.0
CUST-0046,2022-09,2023-04,7.0
CUST-0047,2023-05,2023-08,3.0
CUST-0048,2020-12,2023-07,30.0
CUST-0049,2020-08,2023-03,30.0
CUST-0050,2023-01,2023-02,0.0
CUST-0051,2024-10,2024-12,1.0
CUST-0052,2023-03,2023-03,0.0
CUST-0053,2026-05,2023-08,-32.0
CUST-0054,2025-04,2023-07,-20.0
CUST-0055,2023-02,2023-04,1.0
CUST-0056,2021-11,2023-03,15.0
CUST-0057,2022-02,2023-01,11.0
CUST-0058,2022-01,2023-06,16.0
CUST-0059,2024-01,2024-01,0.0
CUST-0060,2024-04,2024-05,1.0
CUST-0061,2024-09,2023-03,-17.0
CUST-0062,2022-07,2023-03,8.0
CUST-0063,2021-01,2023-10,32.0
CUST-0064,2021-09,2023-03,17.0
CUST-0065,2023-09,2023-05,-4.0
CUST-0066,2023-09,2024-11,13.0
CUST-0067,2020-08,2023-02,29.0
CUST-0068,2024-12,2023-01,-22.0
CUST-0069,2021-12,2023-05,17.0
CUST-0070,2022-07,2023-01,5.0
CUST-0071,2020-12,2023-05,28.0
CUST-0072,2022-06,2024-05,23.0
CUST-0073,2021-11,2023-01,14.0
CUST-0074,2023-01,2023-08,6.0
CUST-0075,2022-06,2023-02,7.0
CUST-0076,2023-05,2024-01,8.0
CUST-0077,2024-02,2023-05,-8.0
CUST-0078,2022-09,2023-03,6.0
CUST-0079,2022-09,2023-02,4.0
CUST-0080,2025-08,2023-11,-20.0
CUST-0081,2023-04,2023-05,0.0
CUST-0082,2023-11,2023-04,-7.0
CUST-0083,2022-11,2024-05,17.0
CUST-0084,2025-02,2023-02,-23.0
CUST-0085,2024-12,2023-10,-13.0
CUST-0086,2025-06,2023-01,-29.0
CUST-0087,2024-12,2023-05,-19.0
CUST-0088,2020-07,2023-10,39.0
CUST-0089,2021-05,2024-12,42.0
CUST-0090,2021-02,2024-02,36.0
CUST-0091,2022-12,2023-02,1.0
CUST-0092,2025-09,2023-01,-31.0
CUST-0093,2024-03,2023-08,-7.0
CUST-0094,2022-05,2023-05,11.0
CUST-0095,2021-09,2023-01,15.0
CUST-0096,2022-11,2023-03,3.0
CUST-0097,2024-08,2024-07,-1.0
CUST-0098,2026-02,2023-05,-32.0
CUST-0099,2025-12,2023-03,-33.0
CUST-0100,2024-05,2024-04,-1.0
CUST-0101,2026-01,2023-01,-35.0
CUST-0102,2021-05,2023-02,20.0
CUST-0103,2020-11,2023-10,34.0
CUST-0104,2025-01,2023-12,-13.0
CUST-0105,2022-06,2023-01,6.0
CUST-0106,2021-05,2023-12,30.0
CUST-0107,2024-06,2023-04,-13.0
CUST-0108,2023-04,2023-03,0.0
CUST-0109,2024-07,2023-03,-16.0
CUST-0110,2023-02,2024-06,15.0
CUST-0111,2020-10,2023-01,27.0
CUST-0112,2021-09,2023-08,23.0
CUST-0113,2024-04,2023-01,-14.0
CUST-0114,2023-04,2023-03,-1.0
CUST-0115,2025-09,2023-04,-29.0
CUST-0116,2022-11,2023-10,11.0
CUST-0117,2020-10,2023-03,28.0
CUST-0118,2025-03,2023-01,-25.0
CUST-0119,2025-05,2023-06,-22.0
CUST-0120,2025-01,2023-02,-22.0
CUST-0121,2022-12,2023-01,0.0
CUST-0122,2026-05,2023-01,-39.0
CUST-0123,2024-08,2023-03,-16.0
CUST-0124,2022-01,2023-04,14.0
CUST-0125,2020-09,2024-02,40.0
CUST-0126,2023-12,2024-07,7.0
CUST-0127,2024-07,2023-07,-12.0
CUST-0128,2026-03,2023-02,-36.0
CUST-0129,2024-12,2023-03,-21.0
CUST-0130,2022-05,2023-08,14.0
CUST-0131,2024-05,2023-12,-5.0
CUST-0132,2021-05,2023-05,23.0
CUST-0133,2025-01,2024-03,-9.0
CUST-0134,2023-11,2023-05,-5.0
CUST-0135,2021-04,2023-02,22.0
CUST-0136,2024-04,2023-06,-9.0
CUST-0137,2025-03,2023-08,-19.0
CUST-0138,2025-06,2023-05,-25.0
CUST-0139,2026-01,2023-04,-32.0
CUST-0140,2020-11,2023-02,27.0
CUST-0141,2025-06,2023-03,-27.0
CUST-0142,2024-11,,
CUST-0143,2021-04,2024-10,41.0
CUST-0144,2025-05,2024-08,-9.0
CUST-0145,2026-05,2024-01,-27.0
CUST-0146,2023-04,2023-07,2.0
CUST-0147,2026-04,2023-12,-27.0
CUST-0148,2021-07,2023-04,21.0
CUST-0149,2024-01,2023-07,-5.0
CUST-0150,2021-09,2023-06,21.0
CUST-0151,2024-01,2023-03,-10.0
CUST-0152,2022-09,2023-03,6.0
CUST-0153,2026-01,2023-02,-34.0
CUST-0154,2023-12,2023-01,-10.0
CUST-0155,2020-11,2023-05,30.0
CUST-0156,2025-07,2023-12,-19.0
CUST-0157,2026-03,2024-06,-20.0
CUST-0158,2022-02,2023-02,11.0
CUST-0159,2024-01,2023-07,-6.0
CUST-0160,2024-04,2023-04,-12.0
CUST-0161,2021-05,2023-04,22.0
CUST-0162,2024-02,2023-01,-13.0
CUST-0163,2022-04,2023-07,15.0
CUST-0164,2023-05,2023-04,-1.0
CUST-0165,2025-07,2023-07,-24.0
CUST-0166,2024-03,2023-04,-11.0
CUST-0167,2020-12,2023-11,34.0
CUST-0168,2024-04,2023-12,-3.0
CUST-0169,2025-05,2023-03,-25.0
CUST-0170,2022-01,2023-10,21.0
CUST-0171,2021-02,2023-04,25.0
CUST-0172,2025-08,2023-03,-28.0
CUST-0173,2020-11,2023-05,29.0
CUST-0174,2025-12,2023-01,-35.0
CUST-0175,2023-01,2023-05,3.0
CUST-0176,2021-07,2023-05,22.0
CUST-0177,2020-07,2023-11,39.0
CUST-0178,2021-01,2023-03,25.0
CUST-0179,2021-07,2023-01,17.0
CUST-0180,2026-03,2023-08,-30.0
CUST-0181,2024-05,2023-06,-11.0
CUST-0182,2024-09,2023-04,-17.0
CUST-0183,2023-07,2023-04,-3.0
CUST-0184,2024-03,2023-01,-14.0
CUST-0185,2023-12,2023-02,-9.0
CUST-0186,2025-12,2023-06,-30.0
CUST-0187,2024-05,2023-12,-4.0
CUST-0188,2025-08,2023-11,-20.0
CUST-0189,2025-09,2023-05,-27.0
CUST-0190,2021-08,2024-04,31.0
CUST-0191,2024-11,2023-01,-21.0
CUST-0192,2023-09,2023-02,-7.0
CUST-0193,2023-03,2024-04,12.0
CUST-0194,2024-06,2023-06,-12.0
CUST-0195,2022-02,2023-08,18.0
CUST-0196,2022-07,2023-01,5.0
CUST-0197,2023-07,2023-07,0.0
CUST-0198,2026-04,2023-04,-35.0
CUST-0199,2025-01,2023-01,-23.0
CUST-0200,2026-04,2023-05,-34.0
CUST-0201,2020-11,2023-01,25.0
CUST-0202,2026-03,2023-01,-38.0
CUST-0203,2021-09,2023-09,24.0
CUST-0204,2023-01,2023-01,0.0
CUST-0205,2021-05,2023-02,20.0
CUST-0206,2021-07,2023-01,17.0
CUST-0207,2023-02,2023-02,0.0
CUST-0208,2024-09,2024-01,-7.0
CUST-0209,2025-04,2023-06,-22.0
CUST-0210,2024-06,2023-01,-17.0
CUST-0211,2024-03,2023-05,-10.0
CUST-0212,2020-11,2024-08,44.0
CUST-0213,2024-10,2023-02,-20.0
CUST-0214,2021-03,2023-02,23.0
CUST-0215,2023-04,2023-05,1.0
CUST-0216,2022-08,2023-04,7.0
CUST-0217,2025-11,2023-08,-26.0
CUST-0218,2020-12,2023-04,28.0
CUST-0219,2023-05,2023-01,-3.0
CUST-0220,2024-03,2023-10,-5.0
CUST-0221,2021-10,2023-04,18.0
CUST-0222,2024-05,2023-03,-14.0
CUST-0223,2022-10,2023-01,2.0
CUST-0224,2023-07,2023-03,-3.0
CUST-0225,2024-09,2024-05,-3.0
CUST-0226,2023-04,2023-02,-2.0
CUST-0227,2021-07,2023-03,19.0
CUST-0228,2025-08,2023-04,-27.0
CUST-0229,2024-07,2024-01,-6.0
CUST-0230,2023-01,2023-10,9.0
CUST-0231,2025-05,2023-01,-27.0
CUST-0232,2021-09,2023-08,23.0
CUST-0233,2021-09,2023-01,15.0
CUST-0234,2020-12,2023-10,34.0
CUST-0235,2024-04,2023-01,-15.0
CUST-0236,2025-02,2023-01,-25.0
CUST-0237,2023-05,2023-03,-1.0
CUST-0238,2023-05,2023-01,-4.0
CUST-0239,2025-12,2023-03,-33.0
CUST-0240,2025-08,2023-01,-30.0
CUST-0241,2023-03,2023-05,2.0
CUST-0242,2023-11,2023-03,-8.0
CUST-0243,2025-11,2023-07,-27.0
CUST-0244,2021-11,2023-03,16.0
CUST-0245,2021-12,2023-02,13.0
CUST-0246,2023-04,2023-03,0.0
CUST-0247,2024-05,2023-04,-12.0
CUST-0248,2020-07,2023-01,29.0
CUST-0249,2024-01,2023-03,-10.0
CUST-0250,2020-06,2023-01,30.0
CUST-0251,2025-12,2023-07,-29.0
CUST-0252,2024-09,2023-01,-19.0
CUST-0253,2025-08,2023-02,-29.0
CUST-0254,2023-12,2023-06,-5.0
CUST-0255,2021-02,2023-04,25.0
CUST-0256,2022-02,2023-09,18.0
CUST-0257,2025-05,2023-04,-24.0
CUST-0258,2025-03,2023-08,-18.0
CUST-0259,2022-04,2023-05,12.0
CUST-0260,2024-06,2023-04,-13.0
CUST-0261,2023-08,2023-09,1.0
CUST-0262,2024-12,2023-02,-22.0
CUST-0263,2026-02,2023-01,-37.0
CUST-0264,2022-01,2023-05,16.0
CUST-0265,2022-03,2023-01,10.0
CUST-0266,2022-05,2023-02,8.0
CUST-0267,2025-04,2023-03,-25.0
CUST-0268,2023-12,2023-06,-6.0
CUST-0269,2020-10,2023-02,27.0
CUST-0270,2023-08,2023-01,-6.0
CUST-0271,2020-11,2023-09,33.0
CUST-0272,2025-11,,
CUST-0273,2025-07,2024-11,-7.0
CUST-0274,2022-12,2023-02,1.0
CUST-0275,2026-04,2023-09,-31.0
CUST-0276,2025-12,2023-06,-29.0
CUST-0277,2024-05,2023-04,-13.0
CUST-0278,2021-08,2023-08,24.0
CUST-0279,2022-05,2024-06,25.0
CUST-0280,2021-11,2023-01,13.0
CUST-0281,2020-11,2023-03,27.0
CUST-0282,2022-05,2023-04,10.0
CUST-0283,2026-01,2023-10,-27.0
CUST-0284,2020-07,2023-11,39.0
CUST-0285,2021-12,2023-03,14.0
CUST-0286,2022-09,2023-01,4.0
CUST-0287,2022-12,2023-04,3.0
CUST-0288,2024-06,2023-04,-14.0
CUST-0289,2025-03,2023-01,-26.0
CUST-0290,2025-03,2023-03,-24.0
CUST-0291,2023-02,2023-02,0.0
CUST-0292,2025-03,2023-02,-25.0
CUST-0293,2023-05,2023-02,-2.0
CUST-0294,2023-03,2023-01,-1.0
CUST-0295,2024-01,2023-06,-7.0
CUST-0296,2021-09,2023-03,17.0
CUST-0297,2020-06,2023-01,31.0
CUST-0298,2025-02,2024-01,-12.0
CUST-0299,2023-09,2023-04,-5.0
CUST-0300,2021-11,2023-03,16.0
CUST-0301,2024-07,2023-07,-11.0
CUST-0302,2021-04,2024-02,33.0
CUST-0303,2023-04,2023-05,1.0
CUST-0304,2022-02,2023-01,10.0
CUST-0305,2023-03,2024-01,10.0
CUST-0306,2021-12,2023-02,14.0
CUST-0307,2022-11,2023-06,7.0
CUST-0308,2022-12,2023-03,2.0
CUST-0309,2025-05,2024-01,-15.0
CUST-0310,2026-05,2023-04,-37.0
CUST-0311,2023-06,2023-11,5.0
CUST-0312,2021-04,2023-08,27.0
CUST-0313,2025-06,2023-01,-29.0
CUST-0314,2021-05,2023-02,20.0
CUST-0315,2023-05,2023-10,5.0
CUST-0316,2023-04,2023-11,6.0
CUST-0317,2025-03,2023-07,-19.0
CUST-0318,2020-08,2023-07,34.0
CUST-0319,2022-02,2023-06,15.0
CUST-0320,2023-03,2023-02,-1.0
CUST-0321,2025-06,2023-01,-29.0
CUST-0322,2022-12,2023-12,12.0
CUST-0323,2023-08,2023-01,-7.0
CUST-0324,2025-10,2023-03,-31.0
CUST-0325,2022-01,2023-09,20.0
CUST-0326,2023-09,2023-02,-7.0
CUST-0327,2021-10,2023-04,17.0
CUST-0328,2021-11,2024-11,36.0
CUST-0329,2021-05,2023-01,20.0
CUST-0330,2024-01,2023-10,-2.0
CUST-0331,2023-05,2023-06,0.0
CUST-0332,2025-05,2023-01,-28.0
CUST-0333,2022-03,2023-04,13.0
CUST-0334,2025-04,2023-06,-21.0
CUST-0335,2020-11,2023-01,25.0
CUST-0336,2026-02,2024-06,-20.0
CUST-0337,2021-03,2023-02,22.0
CUST-0338,2020-06,2023-04,34.0
CUST-0339,2020-12,2023-07,31.0
CUST-0340,2023-04,,
CUST-0341,2025-09,2023-04,-29.0
CUST-0342,2022-02,2023-08,17.0
CUST-0343,2023-07,2024-07,11.0
CUST-0344,2021-03,2023-09,29.0
CUST-0345,2020-06,2023-03,32.0
CUST-0346,2022-05,2024-03,21.0
CUST-0347,2021-07,2023-01,17.0
CUST-0348,2022-03,2023-05,13.0
CUST-0349,2021-08,2024-03,31.0
CUST-0350,2022-10,2023-02,4.0
CUST-0351,2024-10,2023-02,-20.0
CUST-0352,2024-08,2023-05,-14.0
CUST-0353,2023-02,2023-11,9.0
CUST-0354,2020-07,2023-01,30.0
CUST-0355,2025-10,2023-05,-28.0
CUST-0356,2025-08,2023-08,-23.0
CUST-0357,2023-09,2023-02,-7.0
CUST-0358,2020-11,2023-02,26.0
CUST-0359,2021-11,2023-11,23.0
CUST-0360,2022-08,2023-02,6.0
CUST-0361,2024-01,2023-04,-8.0
CUST-0362,2024-08,2023-06,-14.0
CUST-0363,2022-05,2023-02,9.0
CUST-0364,2021-09,2023-09,24.0
CUST-0365,2023-02,2023-01,0.0
CUST-0366,2023-10,2024-03,4.0
CUST-0367,2023-07,2023-01,-5.0
CUST-0368,2022-01,2023-02,12.0
CUST-0369,2025-01,2023-10,-15.0
CUST-0370,2022-02,2023-04,13.0
CUST-0371,2021-03,2023-02,22.0
CUST-0372,2021-02,2023-04,25.0
CUST-0373,2024-02,2023-10,-4.0
CUST-0374,2024-04,,
CUST-0375,2023-01,2023-08,7.0
CUST-0376,2021-03,2023-10,31.0
CUST-0377,2021-03,2023-05,26.0
CUST-0378,2020-09,2023-02,29.0
CUST-0379,2021-06,2023-03,21.0
CUST-0380,2025-10,2024-04,-17.0
CUST-0381,2024-03,2023-04,-10.0
CUST-0382,2025-04,2023-05,-22.0
CUST-0383,2022-03,2023-02,10.0
CUST-0384,2025-12,2023-03,-32.0
CUST-0385,2022-02,2023-09,19.0
CUST-0386,2024-06,2023-11,-7.0
CUST-0387,2025-06,2023-08,-22.0
CUST-0388,2025-05,2023-09,-20.0
CUST-0389,2023-09,2023-03,-6.0
CUST-0390,2026-05,2024-04,-24.0
CUST-0391,2022-01,2023-07,18.0
CUST-0392,2022-05,2023-04,10.0
CUST-0393,2021-12,2023-11,23.0
CUST-0394,2021-05,2023-07,26.0
CUST-0395,2023-04,2023-03,-1.0
CUST-0396,2023-02,2023-06,3.0
CUST-0397,2023-01,2024-06,17.0
CUST-0398,2025-03,2023-02,-25.0
CUST-0399,2021-08,2023-05,20.0
CUST-0400,2020-07,2024-06,47.0
CUST-0401,2024-02,2023-02,-11.0
CUST-0402,2023-08,2023-02,-6.0
CUST-0403,2022-12,2023-03,3.0
CUST-0404,2021-01,2023-07,30.0
CUST-0405,2021-10,2024-03,28.0
CUST-0406,2025-02,2023-03,-23.0
CUST-0407,2025-04,2023-06,-21.0
CUST-0408,2025-09,2023-04,-29.0
CUST-0409,2021-05,2023-01,19.0
CUST-0410,2023-07,2023-05,-2.0
CUST-0411,2025-03,2024-01,-14.0
CUST-0412,2025-06,2023-01,-29.0
CUST-0413,2025-04,2023-05,-23.0
CUST-0414,2026-03,2023-01,-37.0
CUST-0415,2020-10,2023-04,30.0
CUST-0416,2020-12,2023-03,27.0
CUST-0417,2024-11,2023-10,-12.0
CUST-0418,2022-11,2023-03,4.0
CUST-0419,2024-06,,
CUST-0420,2022-06,2023-09,15.0
CUST-0421,2024-08,2023-03,-16.0
CUST-0422,2023-02,2023-07,4.0
CUST-0423,2024-07,2023-04,-14.0
CUST-0424,2021-07,2023-05,21.0
CUST-0425,2022-07,2023-06,10.0
CUST-0426,2023-10,2023-01,-9.0
CUST-0427,2025-05,2023-01,-28.0
CUST-0428,2023-09,2023-11,2.0
CUST-0429,2022-03,2023-01,10.0
CUST-0430,2025-07,2023-03,-28.0
CUST-0431,2023-05,2023-01,-4.0
CUST-0432,2026-01,2023-03,-33.0
CUST-0433,2023-04,2023-01,-2.0
CUST-0434,2025-07,2023-05,-26.0
CUST-0435,2023-12,2023-04,-8.0
CUST-0436,2024-12,2023-05,-19.0
CUST-0437,2022-11,2023-01,1.0
CUST-0438,2021-03,2024-04,37.0
CUST-0439,2022-08,2023-06,9.0
CUST-0440,2021-01,2023-02,24.0
CUST-0441,2021-09,2023-03,18.0
CUST-0442,2021-02,2023-05,26.0
CUST-0443,2025-04,2023-01,-26.0
CUST-0444,2023-11,2023-06,-4.0
CUST-0445,2024-12,2023-01,-22.0
CUST-0446,2021-07,2023-05,22.0
CUST-0447,2024-04,2023-02,-13.0
CUST-0448,2022-01,2023-02,13.0
CUST-0449,2022-03,2024-03,24.0
CUST-0450,2022-08,2023-02,6.0
CUST-0451,2020-10,2023-04,30.0
CUST-0452,2026-03,2023-08,-31.0
CUST-0453,2024-10,2023-06,-15.0
CUST-0454,2024-11,2024-09,-2.0
CUST-0455,2026-04,2023-01,-38.0
CUST-0456,2024-08,2023-02,-17.0
CUST-0457,2022-12,2023-11,11.0
CUST-0458,2023-01,2023-01,0.0
CUST-0459,2021-11,2023-07,20.0
CUST-0460,2021-12,2023-05,17.0
CUST-0461,2025-12,2023-07,-29.0
CUST-0462,2023-12,2023-03,-9.0
CUST-0463,2025-08,2023-04,-28.0
CUST-0464,2024-02,2023-08,-6.0
CUST-0465,2024-10,2023-01,-21.0
CUST-0466,2023-09,2023-01,-7.0
CUST-0467,2024-05,2023-01,-16.0
CUST-0468,2020-11,2023-02,27.0
CUST-0469,2024-03,2023-01,-14.0
CUST-0470,2023-11,2023-02,-8.0
CUST-0471,2023-01,2023-06,5.0
CUST-0472,2022-04,2023-07,14.0
CUST-0473,2024-04,2023-03,-12.0
CUST-0474,2023-08,2023-06,-1.0
CUST-0475,2021-04,2023-05,24.0
CUST-0476,2023-04,2023-03,0.0
CUST-0477,2025-06,2023-01,-28.0
CUST-0478,2024-07,2023-05,-13.0
CUST-0479,2026-01,2023-05,-31.0
CUST-0480,2022-07,2023-07,11.0
CUST-0481,2025-07,2023-02,-28.0
CUST-0482,2022-03,2023-05,14.0
CUST-0483,2024-09,2023-06,-15.0
CUST-0484,2023-12,2023-02,-9.0
CUST-0485,2020-08,2024-04,44.0
CUST-0486,2022-07,2023-04,9.0
CUST-0487,2021-04,2023-01,20.0
CUST-0488,2024-10,2023-12,-9.0
CUST-0489,2023-01,2023-05,3.0
CUST-0490,2022-04,2023-03,10.0
CUST-0491,2024-03,2023-04,-10.0
CUST-0492,2024-01,2023-10,-3.0
CUST-0493,2021-09,2023-01,15.0
CUST-0494,2021-01,2023-11,33.0
CUST-0495,2023-12,2024-04,4.0
CUST-0496,2022-04,2023-09,17.0
CUST-0497,2025-11,2023-09,-26.0
CUST-0498,2025-01,2023-09,-15.0
CUST-0499,2020-10,2023-07,33.0
CUST-0500,2024-12,2023-09,-14.0
