order_id,customer_id,product_id,location_id,rep_id,order_date,ship_date,quantity,unit_price,revenue,cost,discount_pct,status,region,custmer_id,_region_mismatch_flag,error
ORD-01392,CUST-0201,PROD-0084,LOC-0034,REP-nan,2023-09-30,2023-10-09,24,257.0,5793.86,2784.73,0.0639,Pending,Unknown,,,ORPHANED_REP_ID
ORD-04520,CUST-0236,PROD-0200,LOC-0065,REP-nan,2024-01-06,2024-01-17,42,306.28,9234.89,6230.59,0.2821,Pending,Unknown,,,ORPHANED_REP_ID
ORD-04863,CUST-0442,PROD-0026,LOC-0055,REP-nan,2024-06-13,2024-06-20,8,394.41,2632.45,1781.99,0.1657,Returned,Unknown,,,ORPHANED_REP_ID
ORD-00585,CUST-0823,PROD-0048,LOC-0015,REP-nan,2024-09-05,2024-09-16,8,355.5,2707.49,2010.52,0.048,Completed,Unknown,,,ORPHANED_REP_ID
ORD-01026,CUST-0295,PROD-0188,LOC-0001,REP-nan,2024-12-09,2024-12-14,32,106.82,2343.89,1263.48,0.3143,Completed,Unknown,,,ORPHANED_REP_ID
ORD-01868,CUST-0458,PROD-0024,LOC-0072,REP-nan,2024-05-22,2024-05-31,23,460.0,9985.13,4474.33,0.0568,Completed,Unknown,,,ORPHANED_REP_ID
ORD-02111,CUST-0694,PROD-0153,LOC-0098,REP-nan,2024-12-07,2024-12-16,8,390.0,2537.99,1862.67,0.188,Completed,Unknown,,,ORPHANED_REP_ID
ORD-04801,CUST-0201,PROD-0027,LOC-0100,REP-nan,2023-11-13,2023-11-24,41,189.77,4765.6,1957.33,0.3875,Completed,Unknown,,,ORPHANED_REP_ID
ORD-01426,CUST-0270,PROD-0171,LOC-0046,REP-nan,2023-04-19,2023-04-26,31,21.6,552.75,376.32,0.1745,Completed,Unknown,,,ORPHANED_REP_ID
ORD-01096,CUST-0337,PROD-0063,LOC-0099,REP-nan,2024-11-06,2024-11-15,34,223.3,6774.52,4975.23,0.1077,Completed,Unknown,,,ORPHANED_REP_ID
ORD-04886,CUST-0091,PROD-0194,LOC-0090,REP-nan,2024-05-26,2024-05-27,33,80.71,2502.03,1053.5,0.0606,Completed,Unknown,,,ORPHANED_REP_ID
ORD-03902,CUST-0731,PROD-0068,LOC-0081,REP-nan,2023-04-11,2023-04-22,45,393.33,10683.63,4333.37,0.3964,Completed,Unknown,,,ORPHANED_REP_ID
ORD-02417,CUST-0279,PROD-0070,LOC-0028,REP-nan,2024-08-04,2024-08-14,18,367.0,6516.69,4573.02,0.0136,Completed,Unknown,,,ORPHANED_REP_ID
ORD-01175,CUST-0378,PROD-0093,LOC-0044,REP-nan,2023-12-22,2023-12-30,43,371.51,12227.21,5975.16,0.2346,Pending,Unknown,,,ORPHANED_REP_ID
ORD-03221,CUST-0018,PROD-0085,LOC-0079,REP-nan,2023-12-05,2023-12-09,50,48.0,1723.65,1044.56,0.2876,Completed,Unknown,,,ORPHANED_REP_ID
ORD-01042,CUST-0581,PROD-0161,LOC-0060,REP-nan,2024-11-30,2024-12-13,13,128.76,1395.18,669.42,0.1665,Completed,Unknown,,,ORPHANED_REP_ID
ORD-01127,CUST-0517,PROD-0185,LOC-0091,REP-nan,2024-01-22,2024-02-02,26,69.94,1279.82,650.15,0.2962,Completed,Unknown,CUST-9005,,ORPHANED_REP_ID
ORD-02424,CUST-0876,PROD-0180,LOC-0012,REP-nan,2024-08-28,2024-08-30,14,460.79,5464.69,2360.39,0.1529,Pending,Unknown,,,ORPHANED_REP_ID
ORD-03922,CUST-0334,PROD-0075,LOC-0091,REP-nan,2023-04-02,2023-04-05,45,295.97,10094.2,6496.56,0.2421,Pending,Unknown,,,ORPHANED_REP_ID
ORD-01213,CUST-0311,PROD-0038,LOC-0075,REP-nan,2023-05-31,2023-06-10,19,430.28,7334.08,3602.26,0.1029,Returned,Unknown,,,ORPHANED_REP_ID
ORD-00808,CUST-0660,PROD-0021,LOC-0036,REP-nan,2023-08-28,2023-09-02,42,42.56,1142.94,591.82,0.3606,Completed,Unknown,,,ORPHANED_REP_ID
ORD-02299,CUST-0978,PROD-0102,LOC-0052,REP-nan,2024-04-23,2024-05-01,14,105.86,1437.28,1084.69,0.0302,Completed,Unknown,,,ORPHANED_REP_ID
ORD-02318,CUST-0331,PROD-0084,LOC-0097,REP-nan,2024-04-05,2024-04-16,33,206.0,6046.85,3626.33,0.1111,Cancelled,Unknown,,,ORPHANED_REP_ID
ORD-00071,CUST-0440,PROD-0079,LOC-0073,REP-nan,2024-09-12,2024-09-22,40,116.72,3693.02,2142.71,0.209,Completed,Unknown,,,ORPHANED_REP_ID
ORD-03989,CUST-0441,PROD-0067,LOC-0037,REP-nan,2024-04-03,2024-04-05,27,169.82,3029.4,1529.84,0.3393,Completed,Unknown,,,ORPHANED_REP_ID
ORD-03812,CUST-0800,PROD-0072,LOC-0077,REP-nan,2024-12-05,2024-12-10,34,201.08,4992.86,2969.28,0.2697,Completed,Unknown,,,ORPHANED_REP_ID
ORD-03867,CUST-0165,PROD-0075,LOC-0056,REP-nan,2023-03-12,2023-03-14,27,352.32,7349.47,4168.68,0.2274,Returned,Unknown,,,ORPHANED_REP_ID
ORD-03110,CUST-0453,PROD-0124,LOC-0052,REP-nan,2023-04-01,2023-04-04,3,203.0,583.7,311.21,0.0423,Returned,Unknown,,,ORPHANED_REP_ID
ORD-04025,CUST-0119,PROD-0114,LOC-0019,REP-nan,2023-02-09,2023-02-10,48,252.4,9862.98,4068.87,0.1859,Completed,Unknown,,,ORPHANED_REP_ID
ORD-02101,CUST-0045,PROD-0047,LOC-0012,REP-nan,2024-07-03,2024-07-04,26,205.55,3492.5,1422.55,0.3465,Returned,Unknown,,,ORPHANED_REP_ID
ORD-01363,CUST-0065,PROD-0127,LOC-0045,REP-nan,2024-06-27,2024-06-28,42,445.0,13605.48,6973.89,0.2734,Completed,Unknown,,,ORPHANED_REP_ID
ORD-03241,CUST-0528,PROD-0033,LOC-0063,REP-nan,2024-01-11,2024-01-21,38,80.96,2329.51,1134.33,0.2428,Completed,Unknown,CUST-9229,,ORPHANED_REP_ID
ORD-02615,CUST-0532,PROD-0050,LOC-0003,REP-nan,2024-08-15,2024-08-17,0,273.89,1531.43,927.17,0.0681,Completed,Unknown,CUST-9790,,ORPHANED_REP_ID
ORD-04526,CUST-0242,PROD-0187,LOC-0039,REP-nan,2024-09-24,2024-10-01,19,252.0,0.0,2982.09,0.0522,Completed,Unknown,,,ORPHANED_REP_ID
ORD-03339,CUST-0576,PROD-0174,LOC-0001,REP-nan,2024-10-29,2024-11-12,43,458.0,11977.83,8747.05,0.3924,Completed,Unknown,,,ORPHANED_REP_ID
ORD-04881,CUST-0507,PROD-0067,LOC-0005,REP-nan,2024-08-16,2024-08-23,30,422.1,11918.42,9104.62,0.0588,Completed,Unknown,CUST-9737,,ORPHANED_REP_ID
ORD-01877,CUST-0361,PROD-0169,LOC-0088,REP-nan,2024-08-12,2024-08-24,41,428.69,12064.37,6485.66,0.3136,Pending,Unknown,,,ORPHANED_REP_ID
ORD-03751,CUST-0108,PROD-0054,LOC-0014,REP-nan,2024-02-16,2024-02-29,37,119.83,3416.17,2691.14,0.2295,Completed,Unknown,,,ORPHANED_REP_ID
ORD-03779,CUST-0247,PROD-0176,LOC-0075,REP-nan,2024-06-06,2024-06-19,45,5.0,153.98,123.11,0.3756,Completed,Unknown,CUST-9605,,ORPHANED_REP_ID
ORD-02112,CUST-0459,PROD-0108,LOC-0072,REP-nan,2023-09-15,2023-09-23,32,388.0,9770.83,5804.52,0.2142,Returned,Unknown,,,ORPHANED_REP_ID
ORD-03257,CUST-0197,PROD-0052,LOC-0078,REP-nan,2023-01-25,2023-02-03,42,274.49,10155.53,5818.52,0.1191,Completed,Unknown,,,ORPHANED_REP_ID
ORD-03251,CUST-0776,PROD-0182,LOC-0003,REP-nan,2023-07-05,2023-07-07,2,437.09,612.19,359.4,0.2997,Pending,Unknown,,,ORPHANED_REP_ID
ORD-04282,CUST-0865,PROD-0165,LOC-0099,REP-nan,2023-07-09,2026-07-15,42,189.16,6503.55,4407.81,0.1814,Completed,Unknown,CUST-9357,,ORPHANED_REP_ID
ORD-03067,CUST-0765,PROD-0172,LOC-0056,REP-nan,2024-01-25,2024-02-04,1,152.02,93.33,56.55,0.3861,Cancelled,Unknown,,,ORPHANED_REP_ID
ORD-03847,CUST-0232,PROD-0024,LOC-0018,REP-nan,2023-02-03,2023-02-14,12,199.47,2331.64,1172.69,0.0259,Pending,Unknown,,,ORPHANED_REP_ID
ORD-04742,CUST-0318,PROD-0187,LOC-0004,REP-nan,2024-07-26,2024-08-08,4,362.94,884.41,535.19,0.3908,Cancelled,Unknown,,,ORPHANED_REP_ID
ORD-04744,CUST-0932,PROD-0089,LOC-0035,REP-nan,2024-03-02,2024-03-03,23,249.33,5285.0,2330.38,0.0784,Returned,Unknown,,,ORPHANED_REP_ID
ORD-04546,CUST-0996,PROD-0102,LOC-0068,REP-nan,2023-01-08,2023-01-20,16,5.03,69.78,33.36,0.1329,Completed,Unknown,,,ORPHANED_REP_ID
ORD-04582,CUST-0425,PROD-0163,LOC-0041,REP-nan,2023-11-11,2023-11-23,21,264.14,5423.24,2804.71,0.0223,Completed,Unknown,,,ORPHANED_REP_ID
ORD-04921,CUST-0033,PROD-0184,LOC-0038,REP-nan,2024-12-10,2024-12-21,25,114.08,2048.88,1490.69,0.2816,Completed,Unknown,,,ORPHANED_REP_ID
